Tipo Istituto,CodiceScuola,Denominazione,Indirizzo,CAP,Comune,E-mail,Telefono,Alunni,Hand,Classi,annoScolastico,Latitude,Longitude,Rischi ambientali,Valutazione Didattica
SCUOLA PRIMO GRADO,AGMM054009,SMS - A. INVEGES,"VIA A. DE GASPERI, 8/A",92019,SCIACCA,AGMM054009@istruzione.it,92521331.0,520,15,26,2021-2022,,,0.0,5.0
LICEO CLASSICO,AGPC010001,LICEO CLASSICO - EMPEDOCLE,VIA EMPEDOCLE 169,92100,AGRIGENTO,AGPC010001@istruzione.it,92220335.0,1073,3,46,2021-2022,37.505191,13.2725832,0.0,6.0
LICEO CLASSICO,AGPC060002,LICEO CLASSICO - VINCENZO LINARES,"VIA PROF. S. MALFITANO, 2",92027,LICATA,AGPC060002@istruzione.it,922772266.0,631,7,32,2021-2022,,,0.0,4.5
ISTITUTO MAGISTRALE,AGPM02000Q,LICEO STATALE - MARTIN LUTHER KING,VIALE PIETRO NENNI 136,92026,FAVARA,AGPM02000Q@istruzione.it,92232516.0,871,15,40,2021-2022,,,0.0,3.75
ISTITUTO MAGISTRALE,AGPM03000A,LICEO SCIENTIFICO E SCIENZE UMANE POLITI,VIA ACRONE 12,92100,AGRIGENTO,AGPM03000A@istruzione.it,92220535.0,1625,19,69,2021-2022,37.3084633,13.5841517,0.0,4.5
LICEO SCIENTIFICO,AGPS02000P,LICEO SCIENTIFICO - ENRICO FERMI,VIA PARMA N. 1,92019,SCIACCA,AGPS02000P@istruzione.it,92585103.0,1152,6,50,2021-2022,37.5132456,13.0670016,0.0,5.5
LICEO SCIENTIFICO,AGPS030009,LICEO SCIENTIFICO - LEONARDO,VIALE DELLA VITTORIA,92100,AGRIGENTO,AGPS030009@istruzione.it,92229990.0,1227,0,54,2021-2022,37.5083292,13.5252315,0.0,6.25
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,AGRH02000C,IPSSAR - G. AMBROSINI,VIA CHE GUEVARA,92026,FAVARA,AGRH02000C@istruzione.it,922429331.0,446,15,20,2021-2022,,,0.0,4.25
ISTITUTO TECNICO COMMERCIALE,AGTD09000R,I.T.E.T. LEONARDO SCIASCIA,VIA RICCARDO QUARTARARO S.N.C.,92100,AGRIGENTO,AGTD09000R@istruzione.it,922619319.0,732,3,36,2021-2022,,,0.0,4.25
SCUOLA PRIMO GRADO,CLMM029001,S.M. G. CARDUCCI - SAN CATALDO,"VIALE INDIPENDENZA, 24",93017,SAN CATALDO,CLMM029001@istruzione.it,934586261.0,680,47,32,2021-2022,,,0.0,4.5
LICEO CLASSICO,CLPC02000X,"LICEO CLASSICO E LINGUIST. ""R. SETTIMO""",VIA ROSSO DI SAN SECONDO,93100,CALTANISSETTA,CLPC02000X@istruzione.it,93421600.0,729,7,35,2021-2022,37.2783456,14.0840664,0.0,6.25
LICEO SCIENTIFICO,CLPS03000N,LICEO SCIENTIFICO- LINGUISTICO VITTORINI,VIA PITAGORA S.N.C.,93012,GELA,CLPS03000N@istruzione.it,933930594.0,1118,13,50,2021-2022,,,0.0,4.0
IST PROF INDUSTRIA E ARTIGIANATO,CLRI01000N,IST PROF INDUST  SERVIZI GALILEO GALILEI,"VIA FRA F. GIARRATANA,1",93100,CALTANISSETTA,CLRI01000N@istruzione.it,93425449.0,613,36,30,2021-2022,,,0.0,3.5
IST TEC COMMERCIALE E PER GEOMETRI,CLTD090005,"ITET ""RAPISARDI- DA VINCI""","VIALE REGINA MARGHERITA, 27",93100,CALTANISSETTA,CLTD090005@istruzione.it,93425377.0,700,21,36,2021-2022,37.48168295,14.05807097707087,0.0,3.0
ISTITUTO TECNICO INDUSTRIALE,CLTF020005,"SETTORE TECNOLOGICO ""E. MORSELLI""",VIA PITAGORA,93012,GELA,CLTF020005@istruzione.it,933930997.0,653,15,33,2021-2022,37.07751,14.2249011,0.0,3.25
SCUOLA PRIMO GRADO,CTMM00300T,SMS Q.MAIORANA - CATANIA,"VIA CESARE BECCARIA, 87",95123,CATANIA,CTMM00300T@istruzione.it,95448275.0,701,30,34,2021-2022,37.516007,15.0793085,0.0,5.5
SCUOLA PRIMO GRADO,CTMM029002,SMS D.ALIGHIERI - CATANIA,VIA CAGLIARI 59,95127,CATANIA,CTMM029002@istruzione.it,95438306.0,580,16,28,2021-2022,37.521124,15.0934009,0.0,5.5
SCUOLA PRIMO GRADO,CTMM064009,SMS  MARIO PLUCHINOTTA,VIA MARLETTA,95030,SANT'AGATA LI BATTIATI,CTMM064009@istruzione.it,95213583.0,692,14,30,2021-2022,37.5578541,15.0777489,0.0,6.5
SCUOLA PRIMO GRADO,CTMM06700R,SMS RAFFAELLOSANZIO-TREMESTIERI,"VIA SAN MARCO, 03",95030,TREMESTIERI ETNEO,CTMM06700R@istruzione.it,95496093.0,662,14,31,2021-2022,37.5410752,15.1008613,1.0,4.75
SCUOLA PRIMO GRADO,CTMM099008,SMS LUIGI STURZO - BIANCAVILLA,VIA CRISTOFORO COLOMBO 86,95033,BIANCAVILLA,CTMM099008@istruzione.it,957712012.0,548,0,30,2021-2022,37.6420136,14.8740699,0.0,3.25
SCUOLA PRIMO GRADO,CTMM10300P,SMS N. MARTOGLIO -  BELPASSO,VIA SCUOLA MEDIA,95032,BELPASSO,CTMM10300P@istruzione.it,95912381.0,664,57,32,2021-2022,37.5911169,14.9820724,0.0,5.0
SCUOLA PRIMO GRADO,CTMM106006,SMS VIRGILIO  -  PATERNO',"VIA DEGLI STUDI, 1",95047,PATERNO',CTMM106006@istruzione.it,95858944.0,771,41,35,2021-2022,37.5700321,14.902905,0.0,6.5
SCUOLA PRIMO GRADO,CTMM119008,SMS L. CASTIGLIONE BRONTE,"P.ZZA AVV. V.ZO CASTIGLIONE, 2",95034,BRONTE,CTMM119008@istruzione.it,95691180.0,537,27,28,2021-2022,,,3.0,4.5
LICEO CLASSICO,CTPC01000A,LC GIOVANNI VERGA,VIA S. D'ACQUISTO N. 16,95031,ADRANO,CTPC01000A@istruzione.it,956136075.0,1015,13,44,2021-2022,,,0.0,5.0
LICEO CLASSICO,CTPC040006,"LC ""MARIO CUTELLI""",VIA FIRENZE 202,95128,CATANIA,CTPC040006@istruzione.it,956136280.0,1173,3,54,2021-2022,37.5428182,15.1220752,2.0,4.0
LICEO CLASSICO,CTPC070002,LC SPEDALIERI,PIAZZA ANNIBALE RICCO' S.N.,95124,CATANIA,CTPC070002@istruzione.it,956136290.0,667,2,30,2021-2022,37.50535465,15.07998518368158,1.0,3.5
ISTITUTO MAGISTRALE,CTPM01000E,LICEO STATALE  FRANCESCO DE SANCTIS,"VIA FOGAZZARO,18",95047,PATERNO',CTPM01000E@istruzione.it,956136690.0,968,29,45,2021-2022,37.572265,14.904162,0.0,3.5
ISTITUTO MAGISTRALE,CTPM020005,"LICEO STATALE ""G. TURRISI COLONNA""","VIA FABIO FILZI, 24",95124,CATANIA,CTPM020005@istruzione.it,956136300.0,1163,28,51,2021-2022,37.5102301,15.0750965,5.0,4.25
ISTITUTO MAGISTRALE,CTPM03000Q,LICEO STATALE LOMBARDO RADICE,VIA IMPERIA 21,95128,CATANIA,CTPM03000Q@istruzione.it,956136310.0,1399,42,65,2021-2022,37.5232941,15.0933705,3.0,4.25
ISTITUTO MAGISTRALE,CTPM04000A,IM REGINA ELENA,"VIA COLLEGIO PENNISI, 13",95024,ACIREALE,CTPM04000A@istruzione.it,956136050.0,820,52,40,2021-2022,37.6105474,15.159894,0.0,5.75
LICEO SCIENTIFICO,CTPS01000D,LS ARCHIMEDE,"VIA L. ARIOSTO, N.37",95024,ACIREALE,CTPS01000D@istruzione.it,956136062.0,1606,6,71,2021-2022,,,0.0,5.75
LICEO SCIENTIFICO,CTPS020004,LS BOGGIO LERA,VIA V. EMANUELE 346,95124,CATANIA,CTPS020004@istruzione.it,956136325.0,1645,5,72,2021-2022,37.5021097,15.0806799,5.0,5.0
LICEO SCIENTIFICO,CTPS03000P,LS FERMI,"CORSO DEL POPOLO, N.1",95047,PATERNO',CTPS03000P@istruzione.it,9561367000.0,901,3,39,2021-2022,37.5771932,14.9060783,0.0,4.75
LICEO SCIENTIFICO,CTPS040009,LS GALILEO GALILEI,VIA VESCOVO MAURIZIO 73 - 75,95126,CATANIA,CTPS040009@istruzione.it,956136345.0,2118,1,75,2021-2022,37.534901,15.1045434,0.0,6.25
LICEO SCIENTIFICO,CTPS06000E,LICEO SCIENT/LINGUIST UMBERTO DI SAVOIA,"VIA CHISARI, 8",95123,CATANIA,CTPS06000E@istruzione.it,956136360.0,1697,4,67,2021-2022,37.5169638,15.0725555,0.0,6.0
LICEO SCIENTIFICO,CTPS10000Q,LICEO SC. MAJORANA S.G.LA PUNTA,VIA G. MOTTA 87,95037,SAN GIOVANNI LA PUNTA,CTPS10000Q@istruzione.it,956136760.0,1215,21,56,2021-2022,,,,4.25
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,CTRH010007,IPSSAR GIOVANNI FALCONE,VIA VENETO 4,95014,GIARRE,CTRH010007@istruzione.it,956136515.0,859,51,47,2021-2022,37.7211768,15.1897791,2.0,3.25
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,CTRH03000C,I.P.S.S.E.O.A. KAROL WOJTYLA CATANIA,"VIA GIOVANNI BATTISTA DE LA SALLE, 12",95125,CATANIA,CTRH03000C@istruzione.it,956132060.0,1340,142,67,2021-2022,37.5333444,15.091669,0.0,4.25
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,CTRH05000N,ROCCO CHINNICI,"F.LLI GEMMELLARO, 86",95030,NICOLOSI,CTRH05000N@istruzione.it,956136609.0,1164,116,59,2021-2022,,,1.0,3.0
ISTITUTO D'ARTE,CTSD02000E,"LICEO ARTISTICO STATALE  ""M.M. LAZZARO""","VIA GENERALE AMEGLIO, 15",95123,CATANIA,CTSD02000E@istruzione.it,956136410.0,927,68,45,2021-2022,37.7931964,14.8485104,0.0,4.5
LICEO ARTISTICO,CTSL01000A,"LICEO ARTISTICO "" EMILIO GRECO"" CATANIA","VIA MAVILLA, 37 - VICO BUONAFE', 9",95124,CATANIA,CTSL01000A@istruzione.it,956136420.0,373,51,19,2021-2022,,,0.0,3.75
ISTITUTO TECNICO AERONAUTICO,CTTB01000A,ITAER A. FERRARIN,"VIA GALERMO, 172",95123,CATANIA,CTTB01000A@istruzione.it,956136430.0,594,10,25,2021-2022,37.5268169,15.0661349,2.0,4.0
ISTITUTO TECNICO COMMERCIALE,CTTD160007,"I.T.E.""GIOACCHINO RUSSO""","VIA PARINI,S.N.",95047,PATERNO',CTTD160007@istruzione.it,956136710.0,603,29,30,2021-2022,37.5707179,14.903466,0.0,3.75
IST TEC COMMERCIALE E PER GEOMETRI,CTTD18000C,PIETRO BRANCHINA,VIA PASQUALE SIMONE NERI 11,95031,ADRANO,CTTD18000C@istruzione.it,956136090.0,912,35,51,2021-2022,37.6597905,14.8470188,0.0,4.0
ISTITUTO TECNICO INDUSTRIALE,CTTF01000G,ISTITUTO TECNICO ARCHIMEDE,VIALE REGINA MARGHERITA 22,95123,CATANIA,CTTF01000G@istruzione.it,956136440.0,1307,42,60,2021-2022,37.513184,15.0836673,0.0,3.25
ISTITUTO TECNICO INDUSTRIALE,CTTF03000R,ITI CANNIZZARO,VIA CARLO PISACANE 1,95122,CATANIA,CTTF03000R@istruzione.it,956136450.0,602,33,31,2021-2022,37.5019921,15.0567029,0.0,5.75
LICEO SCIENTIFICO,ENPS01000R,LS PIETRO FARINATO - ENNA,"VIALE DIAZ, 61",94100,ENNA,ENPS01000R@istruzione.it,93526865.0,489,0,25,2021-2022,37.5678771,14.2689259,2.0,5.5
LICEO CLASSICO,MEPC060006,LICEO VITTORIO EMANUELE III PATTI,VIA TRIESTE 43,98066,PATTI,MEPC060006@istruzione.it,94121409.0,733,15,36,2021-2022,38.1403319,14.969336093,4.0,4.75
ISTITUTO MAGISTRALE,MEPM010009,""" AINIS "" MESSINA",VIA ANTONELLO FRERI,98124,MESSINA,MEPM010009@istruzione.it,902935964.0,857,50,45,2021-2022,38.1722274,15.5408682,0.0,4.5
LICEO SCIENTIFICO,MEPS010008,"""ARCHIMEDE"" MESSINA",V.LE REG. MARGHERITA 3,98121,MESSINA,MEPS010008@istruzione.it,9052438.0,1124,2,49,2021-2022,,,8.0,4.5
LICEO SCIENTIFICO,MEPS03000D,"""SEGUENZA"" MESSINA",VIA S. AGOSTINO N.1,98122,MESSINA,MEPS03000D@istruzione.it,90673569.0,1530,9,64,2021-2022,37.986056,14.2363141,5.0,4.5
IST TEC COMMERCIALE E PER GEOMETRI,METD05000E,I.T. L.DA VINCI ECONOMICO TECNOLOGICO,VIA COLONNELLO MAGISTRI,98057,MILAZZO,METD05000E@istruzione.it,909281320.0,1068,21,50,2021-2022,38.2141223,15.2414364,0.0,3.75
IST TEC COMMERCIALE E PER GEOMETRI,METD08000A,"ITET ""E. FERMI"" ECONOMICO E TECNOLOGICO",VIA PITAGORA 42,98051,BARCELLONA POZZO DI GOTTO,METD08000A@istruzione.it,909798024.0,405,17,22,2021-2022,38.1421894,15.2172367,2.0,3.0
IST TEC COMMERCIALE E PER GEOMETRI,METD110001,"ITET  "" G. TOMASI DI LAMPEDUSA""",VIA PARCO DEGLI ULIVI,98076,SANT'AGATA DI MILITELLO,METD110001@istruzione.it,941702142.0,274,17,17,2021-2022,,,0.0,3.5
ISTITUTO TECNICO INDUSTRIALE,METF020001,ISTITUTO TECNICO TECNOLOGICO E.MAJORANA,"VIA TRE MONTI , 4",98057,MILAZZO,METF020001@istruzione.it,909221775.0,1656,13,69,2021-2022,38.2217016,15.237516,0.0,5.5
ISTITUTO TECNICO INDUSTRIALE,METF03000G,ITT-LSSA COPERNICO,VIA ROMA 250,98051,BARCELLONA POZZO DI GOTTO,METF03000G@istruzione.it,909797333.0,782,15,36,2021-2022,38.1420344,15.2178034,1.0,3.5
ISTITUTO TECNICO INDUSTRIALE,METF040006,ITI S.AGATA M.LLO TORRICELLI,VIA VALLONE POSTA,98076,SANT'AGATA DI MILITELLO,METF040006@istruzione.it,941706035.0,783,13,38,2021-2022,,,1.0,4.5
ISTITUTO TECNICO NAUTICO,METH01000T,"I.T.T.L.  ""CAIO DUILIO""",VIA GIUSEPPE LA FARINA N.70,98123,MESSINA,METH01000T@istruzione.it,902931850.0,825,6,42,2021-2022,38.1558958,14.7382632,0.0,5.25
SCUOLA PRIMO GRADO,PAMM00700N,CESAREO G.A.,"VIA G. PARATORE,36",90124,PALERMO,PAMM00700N@istruzione.it,91444700.0,608,19,28,2021-2022,,,0.0,4.25
SCUOLA PRIMO GRADO,PAMM02300G,PECORARO ANTONINO,PIAZZA EUROPA 110,90146,PALERMO,PAMM02300G@istruzione.it,91518848.0,671,23,27,2021-2022,37.97988505,13.70305703155896,0.0,4.75
SCUOLA PRIMO GRADO,PAMM03600N,SCUOLA SEC. DI 1? V.E. ORLANDO,VIA LUSSEMBURGO 103,90146,PALERMO,PAMM03600N@istruzione.it,91517873.0,670,11,30,2021-2022,38.0385213,13.4573484,0.0,5.25
SCUOLA PRIMO GRADO,PAMM041005,GRAMSCI ANTONIO,"VIA G.LA LOGGIA,214",90129,PALERMO,PAMM041005@istruzione.it,916572226.0,669,24,35,2021-2022,,,0.0,3.75
SCUOLA PRIMO GRADO,PAMM05000X,PUBLIO VIRGILIO MARONE,"VIA VALDEMONE, 7",90144,PALERMO,PAMM05000X@istruzione.it,91511018.0,941,23,41,2021-2022,38.0164095,14.1639065,5.0,5.0
SCUOLA PRIMO GRADO,PAMM06400T,SMS SCIANNA C.,"VIA DE SPUCHES, 4",90011,BAGHERIA,PAMM06400T@istruzione.it,91943017.0,711,40,32,2021-2022,38.0773655,13.5169364,2.0,4.75
SCUOLA PRIMO GRADO,PAMM09900R,MISILMERI-GUASTELLA C.,VIA ETTORE MAJORANA - C.DA GABATUTTI,90036,MISILMERI,PAMM09900R@istruzione.it,918731154.0,970,47,49,2021-2022,,,0.0,3.75
SCUOLA PRIMO GRADO,PAMM12600X,VILLABATE-PALUMBO P.,VIA G. TOMASI DI LAMPEDUSA SNC,90039,VILLABATE,PAMM12600X@istruzione.it,916142456.0,561,33,36,2021-2022,,,1.0,4.0
SCUOLA PRIMO GRADO,PAMM138006,BORGESE-XXVII MAGGIO,"PIAZZA CONTARDO FERRINI,13",90146,PALERMO,PAMM138006@istruzione.it,916713244.0,529,28,31,2021-2022,38.1698345,13.3220538,0.0,4.0
LICEO CLASSICO,PAPC01000V,LICEO GINNASIO DI STATO (F. SCADUTO),VIA DANTE 22,90011,BAGHERIA,PAPC01000V@istruzione.it,91961359.0,1546,56,72,2021-2022,38.0838097,13.500245,0.0,4.75
LICEO CLASSICO,PAPC030004,MELI,"VIA S.ALDISIO,2",90146,PALERMO,PAPC030004@istruzione.it,916884720.0,1721,6,67,2021-2022,,,0.0,5.25
LICEO CLASSICO,PAPC04000P,GARIBALDI,VIA CANONICO ROTOLO,90143,PALERMO,PAPC04000P@istruzione.it,91589624.0,1134,4,50,2021-2022,38.133915,13.3539675,1.0,5.0
LICEO CLASSICO,PAPC09000Q,UMBERTO I,VIA FILIPPO PARLATORE 26 C,90145,PALERMO,PAPC09000Q@istruzione.it,916817263.0,1145,4,50,2021-2022,38.1262371,13.3431415,0.0,6.25
LICEO CLASSICO,PAPC11000Q,VITTORIO EMANUELE II,VIA SIMONE DA BOLOGNA 11,90134,PALERMO,PAPC11000Q@istruzione.it,91581942.0,995,6,43,2021-2022,,,0.0,4.75
ISTITUTO MAGISTRALE,PAPM010003,FINOCCHIARO APRILE,VIA CILEA,90144,PALERMO,PAPM010003@istruzione.it,91343509.0,940,55,45,2021-2022,37.7822246,14.0432454,0.0,4.0
ISTITUTO MAGISTRALE,PAPM02000N,DE COSMI,VIA LEONARDO RUGGERI 15,90135,PALERMO,PAPM02000N@istruzione.it,91402581.0,1060,35,49,2021-2022,38.1255368,13.3183108,0.0,4.5
ISTITUTO MAGISTRALE,PAPM04000V,IM REGINA MARGHERITA,PIAZZETTA S. SALVATORE 1,90134,PALERMO,PAPM04000V@istruzione.it,91334424.0,2204,73,90,2021-2022,,,1.0,4.75
ISTITUTO MAGISTRALE,PAPM07000P,"LICEO SCIENZE UMANE E LING. ""D. DOLCI""",VIA FICHIDINDIA,90124,PALERMO,PAPM07000P@istruzione.it,916307454.0,1265,53,65,2021-2022,38.0962502,13.3749357,0.0,4.75
ISTITUTO MAGISTRALE,PAPM100009,NINNI CASSARA,VIA DON ORIONE 44,90142,PALERMO,PAPM100009@istruzione.it,91545307.0,1382,14,63,2021-2022,38.139536,13.362903589642524,0.0,4.0
LICEO SCIENTIFICO,PAPS010002,GALILEI,VIA DANIMARCA 54,90146,PALERMO,PAPS010002@istruzione.it,91515231.0,1510,4,62,2021-2022,37.9878828,13.8843329,0.0,5.5
LICEO SCIENTIFICO,PAPS02000L,"LICEO SCIENTIFICO STATALE ""S.CANNIZZARO""",VIA GEN. ARIMONDI 14,90143,PALERMO,PAPS02000L@istruzione.it,91347266.0,1772,3,73,2021-2022,,,0.0,4.75
LICEO SCIENTIFICO,PAPS05000C,ALBERT EINSTEIN,VIA A. VIVALDI N 60,90145,PALERMO,PAPS05000C@istruzione.it,916823640.0,1161,6,50,2021-2022,,,0.0,4.5
LICEO SCIENTIFICO,PAPS060003,ERNESTO BASILE,VIA SAN CIRO 23,90124,PALERMO,PAPS060003@istruzione.it,916302800.0,738,15,35,2021-2022,37.6988973,13.2666781,0.0,5.25
LICEO SCIENTIFICO,PAPS080008,LS SANTI SAVARINO,C/DA TURRISI S.N.,90047,PARTINICO,PAPS080008@istruzione.it,918780462.0,1419,15,69,2021-2022,38.0438957,13.1198211,3.0,4.75
LICEO SCIENTIFICO,PAPS100008,BENEDETTO CROCE,VIA BENFRATELLI 4,90134,PALERMO,PAPS100008@istruzione.it,916512200.0,1759,20,76,2021-2022,38.1123678,13.359442,2.0,6.0
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,PARH01000Q,P.BORSELLINO,PIAZZETTA G. BELLISSIMA 3,90133,PALERMO,PARH01000Q@istruzione.it,916710933.0,644,62,36,2021-2022,,,0.0,4.5
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,PARH02000A,"I.P.S.S.E.O.A. ""PIETRO PIAZZA""",CORSO DEI MILLE N. 181,90123,PALERMO,PARH02000A@istruzione.it,916101012.0,2356,168,114,2021-2022,38.0956916,13.4009788,2.0,3.0
LICEO ARTISTICO,PASL01000V,"LICEO ARTISTICO STATALE  "" E. CATALANO """,VIA A. LA MARMORA N. 66,90143,PALERMO,PASL01000V@istruzione.it,91342074.0,915,46,46,2021-2022,,,2.0,4.25
ISTITUTO TECNICO COMMERCIALE,PATD050008,DON LUIGI STURZO,VIA SANT'IGNAZIO DI LOYOLA 7,90011,BAGHERIA,PATD050008@istruzione.it,91931656.0,932,43,52,2021-2022,38.089163,13.5160892,0.0,4.25
IST TEC COMMERCIALE E PER GEOMETRI,PATD09000P,CARLO ALBERTO DALLA CHIESA,CORSO DEI MILLE 517,90047,PARTINICO,PATD09000P@istruzione.it,918781948.0,660,15,41,2021-2022,38.0473579,13.1199828,3.0,3.0
ISTITUTO TECNICO INDUSTRIALE,PATF030009,ITI VITTORIO EMANUELE III,VIA DUCA DELLA VERDURA 48,90143,PALERMO,PATF030009@istruzione.it,91307922.0,1636,21,71,2021-2022,38.13538095,13.353980535610692,0.0,3.5
ISTITUTO TECNICO PER IL TURISMO,PATN01000Q,MARCO POLO,VIA UGO LA MALFA 113,90146,PALERMO,PATN01000Q@istruzione.it,916886878.0,1047,8,57,2021-2022,38.071787,13.5057192,0.0,3.75
LICEO SCIENTIFICO,RGPS01000R,FERMI,V.LE EUROPA,97100,RAGUSA,RGPS01000R@istruzione.it,932251136.0,1058,1,47,2021-2022,36.9272163,14.7075664,0.0,4.75
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,RGRH020005,PRINCIPI GRIMALDI,VIALE DEGLI OLEANDRI 19,97015,MODICA,RGRH020005@istruzione.it,932762991.0,469,35,25,2021-2022,36.8446713,14.7650071,0.0,3.75
ISTITUTO TECNICO COMMERCIALE,RGTD03000T,F. BESTA,VIA ALDO MORO N. 2,97100,RAGUSA,RGTD03000T@istruzione.it,932255564.0,705,2,33,2021-2022,37.0485433,14.7982775,0.0,5.75
LICEO CLASSICO,SRPC070006,MEGARA (SEZIONE SCIENTIFICA ANNESSA),"VIA STRAZZULLA, 10",96011,AUGUSTA,SRPC070006@istruzione.it,931522024.0,663,21,37,2021-2022,37.2219968,15.222791,0.0,5.0
LICEO CLASSICO,SRPC08000R,"""T. GARGALLO"" SIRACUSA",VIA LUIGI M. MONTI,96100,SIRACUSA,SRPC08000R@istruzione.it,931490053.0,913,13,45,2021-2022,,,2.0,5.0
ISTITUTO MAGISTRALE,SRPM01000P,"8 I.I.S.S. ""M.F.QUINTILIANO""",VIA TISIA 49,96100,SIRACUSA,SRPM01000P@istruzione.it,931411986.0,982,14,50,2021-2022,37.0846376,15.28897,0.0,4.5
LICEO SCIENTIFICO,SRPS14000A,"L.S. E L. SC. UM.""O.M.CORBINO"" SIRACUSA",V.LE REG. MARGHERITA 16,96100,SIRACUSA,SRPS14000A@istruzione.it,93168072.0,1218,13,57,2021-2022,,,6.0,5.5
LICEO SCIENTIFICO,SRPS150001,"""L.DA VINCI"" FLORIDIA",V.LE VITT.VENETO -C/DA SERRANTONE,96014,FLORIDIA,SRPS150001@istruzione.it,931941756.0,739,37,38,2021-2022,,,0.0,4.25
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,SRRH040007,FEDERICO II DI SVEVIA,VIA POLIBIO N. 59,96100,SIRACUSA,SRRH040007@istruzione.it,931417665.0,723,59,38,2021-2022,37.2892664,14.9993268,0.0,4.5
ISTITUTO TECNICO INDUSTRIALE,SRTF01000Q,E.FERMI,VIA TORINO N: 137,96100,SIRACUSA,SRTF01000Q@istruzione.it,931463733.0,1006,9,52,2021-2022,36.8881686,15.0694693,0.0,5.25
SCUOLA PRIMO GRADO,TPMM05400P,"SC. MEDIA ""G. MAZZINI""  MARSALA",PIAZZA FRANCESCO PIZZO N.10,91025,MARSALA,TPMM05400P@istruzione.it,923714186.0,505,14,23,2021-2022,37.79277,12.441225151403607,0.0,5.0
ISTITUTO MAGISTRALE,TPPM050001,"LICEO STATALE ""V.F.ALLMAYER"" ALCAMO",VIA PIETRO GALATI N.39,91011,ALCAMO,TPPM050001@istruzione.it,92423666.0,888,24,38,2021-2022,37.9747518,12.9641649,0.0,5.25
LICEO SCIENTIFICO,TPPS10000Q,"LIC. SCIENTIFICO ""P.RUGGIERI"" MARSALA",VIA GIOVANNI FALCONE N.14,91025,MARSALA,TPPS10000Q@istruzione.it,923718295.0,932,2,38,2021-2022,37.8071793,12.4425073,0.0,5.25
IST PROF PER I SERVIZI ALBERGHIERI E RISTORAZIONE,TPRH040003,"I.P.S.E.O.A. ""V. TITONE""",VIALE DEI TEMPLI 115,91022,CASTELVETRANO,TPRH040003@istruzione.it,924932211.0,617,53,30,2021-2022,37.6614253,12.8104933,2.0,3.5
IST TEC COMMERCIALE E PER GEOMETRI,TPTD02000X,"I.T.E.T. ""G. CARUSO"" ALCAMO",VIA J.F. KENNEDY N. 2,91011,ALCAMO,TPTD02000X@istruzione.it,924507600.0,796,32,37,2021-2022,,,0.0,5.25
ISTITUTO TECNICO COMMERCIALE,TPTD03000E,"""G. GARIBALDI"" MARSALA","VIA TRAPANI, 306",91025,MARSALA,TPTD03000E@istruzione.it,923989011.0,663,20,29,2021-2022,37.8050045,12.4449739,0.0,5.0
